delta,delta_conf,S1,S1_conf,names,var,lake,model
0.04720803691498635,0.011176205609045458,0.009869876587699966,0.01167753306101273,wind_speed,r,Annie,FLake
0.0466163089109167,0.01035397201027547,0.0019628331722038412,0.00577993301331428,depth_bs_lk,r,Annie,FLake
0.035486651313323604,0.009309409536149596,0.003990133392078436,0.006423485561524837,fetch_lk,r,Annie,FLake
0.4201093123565953,0.011145527200470141,0.6180340269355244,0.022664895279249635,swr,nse,Annie,FLake
0.17479543300580244,0.013064049386424116,0.18196089133847484,0.030055382276984087,wind_speed,nse,Annie,FLake
0.060785851537420214,0.009174922952494448,0.014372595645129101,0.010377175760245603,Kw,nse,Annie,FLake
0.059450779098006744,0.00816912299154441,0.004868505473041441,0.007371652969622992,depth_bs_lk,nse,Annie,FLake
0.0570370735874695,0.009263062088879635,0.004424548427210709,0.009162394129713237,c_relax_C,nse,Annie,FLake
0.053086486188439135,0.008746141124056297,0.007544986506034661,0.008476024210976074,fetch_lk,nse,Annie,FLake
0.38710044855213577,0.012446097668161587,0.649720045490718,0.021422880967383894,swr,bias,Annie,FLake
0.1812971530001665,0.013636183371761108,0.2894802667584248,0.03315630423959483,wind_speed,bias,Annie,FLake
0.036007833687800556,0.01270450066745007,0.006187459088157953,0.00924111139817035,c_relax_C,bias,Annie,FLake
0.03342049890240642,0.012472255662273913,0.0035402043866098794,0.007438472626427841,depth_bs_lk,bias,Annie,FLake
0.03316470127434289,0.013229718516002185,0.015559218677232875,0.01160334453476925,Kw,bias,Annie,FLake
0.027667087717828758,0.013188454224009036,0.004753633019886476,0.007517037345514207,fetch_lk,bias,Annie,FLake
0.2972793771873213,0.012742533573962926,0.489872501710123,0.032577317557099694,swr,mae,Annie,FLake
0.213533056329332,0.013884433510387885,0.1681874444379954,0.025133114178341198,wind_speed,mae,Annie,FLake
0.0628335029470432,0.007909520659373585,0.005884095855945247,0.007732968822382386,depth_bs_lk,mae,Annie,FLake
0.060840941803277496,0.007057382002896131,0.00417905659813928,0.007726130869109936,c_relax_C,mae,Annie,FLake
0.060127290267165075,0.0076175112120788775,0.00902227655059147,0.009643921185510978,Kw,mae,Annie,FLake
0.05894386934240146,0.008297047772087786,0.008732727549079103,0.009136163741365938,fetch_lk,mae,Annie,FLake
0.25844457375262436,0.015265296716135994,0.4084731887208275,0.027789694502606165,swr,rmse,Annie,GLM
0.2506005613360583,0.015103141664321616,0.4649562558642506,0.03131818827870322,wind_speed,rmse,Annie,GLM
0.09012589606898246,0.012993602953186634,0.07811700435992917,0.021514877830186175,Kw,rmse,Annie,GLM
0.04282591793987708,0.010350777724716154,0.0076680136845553555,0.010389989581579284,mixing.coef_mix_conv,rmse,Annie,GLM
0.03905959686469076,0.011110527322165874,0.01023988469048482,0.0099037908638854,mixing.coef_mix_hyp,rmse,Annie,GLM
0.02464451789088624,0.009651783428665404,0.0038877217259636263,0.007671726215448511,mixing.coef_mix_turb,rmse,Annie,GLM
0.47028990522775144,0.014550463800502528,0.7884111380019011,0.016115432682473202,Kw,r,Annie,GLM
0.11166012447300716,0.01499203265620781,0.13222419489088424,0.026469328728565212,swr,r,Annie,GLM
0.0600115566373956,0.012407750387118284,0.02329202060557434,0.01462885301835271,wind_speed,r,Annie,GLM
0.04787138001690741,0.010785195497141041,0.015450875661316097,0.012790988657828017,mixing.coef_mix_hyp,r,Annie,GLM
0.041331785123243536,0.012503006745404348,0.005599595993372422,0.008874779133875568,mixing.coef_mix_turb,r,Annie,GLM
0.03998221019030215,0.00950264241994862,0.0059208199457422995,0.006941369655320268,mixing.coef_mix_conv,r,Annie,GLM
0.25988475200786815,0.014524222001269708,0.46542472307498767,0.034495446414251146,wind_speed,nse,Annie,GLM
0.25151980522615447,0.014185768943960007,0.3287148569934705,0.030326459518121605,swr,nse,Annie,GLM
0.08574818933215791,0.01000543831927584,0.0536158304614021,0.022022689312153624,Kw,nse,Annie,GLM
0.062576412748722,0.008342440002598983,0.006630844785585363,0.007686562192749473,mixing.coef_mix_conv,nse,Annie,GLM
0.05805591229923272,0.009018991613237073,0.00782555216193663,0.007907907945395762,mixing.coef_mix_hyp,nse,Annie,GLM
0.050342898678057135,0.008042251284279206,0.004471098515996682,0.007677851987344518,mixing.coef_mix_turb,nse,Annie,GLM
0.28083543403476946,0.014897194786498721,0.44508836379722166,0.024741320374347665,swr,bias,Annie,GLM
0.2738519422773502,0.017151173468554014,0.49052973241057457,0.0307866325621949,wind_speed,bias,Annie,GLM
0.07677494729815526,0.012073518214443643,0.054868395568958665,0.021571745159474146,Kw,bias,Annie,GLM
0.03833988040745524,0.010864068355704488,0.014396240196956768,0.010946906183551403,mixing.coef_mix_hyp,bias,Annie,GLM
0.03824066052129463,0.011597986817760513,0.007877314422238131,0.00909007488539347,mixing.coef_mix_conv,bias,Annie,GLM
0.018062184637607556,0.009118000052889536,0.003457424401317284,0.006270260512304138,mixing.coef_mix_turb,bias,Annie,GLM
0.2737543327978258,0.014099070764627594,0.5003993221191156,0.0327913291879932,wind_speed,mae,Annie,GLM
0.24686304507271,0.016670631791356954,0.37330502045463954,0.02854084582614317,swr,mae,Annie,GLM
0.07560306035704807,0.011961555465092255,0.055901938369278675,0.019575543065063723,Kw,mae,Annie,GLM
0.04859198777938385,0.010032751057328393,0.010386210106306765,0.009463857051572095,mixing.coef_mix_hyp,mae,Annie,GLM
0.04813545613853486,0.009793761707138995,0.007901152312674128,0.010684739282362847,mixing.coef_mix_conv,mae,Annie,GLM
0.033015073386493496,0.008116976349889952,0.003669318131454864,0.006967649626189936,mixing.coef_mix_turb,mae,Annie,GLM
0.5608499961153949,0.011258738088584705,0.891384339783098,0.00812848471532747,turb_param.k_min,rmse,Annie,GOTM
0.09106385620529543,0.00960093061904687,0.013224431105023696,0.01123581308373596,wind_speed,rmse,Annie,GOTM
0.0783156447852802,0.011783702457854322,0.018654414210334737,0.013508635015442267,swr,rmse,Annie,GOTM
0.060061907872485214,0.0089524009561875,0.015180678431749658,0.0122737103400809,Kw,rmse,Annie,GOTM
0.05527739789007107,0.009124196715705206,0.0035032134357671153,0.00864558691846319,turb_param.const_num,rmse,Annie,GOTM
0.051620506160099715,0.008082052334562521,0.004261552294063736,0.007038470766042179,bottom.h0b,rmse,Annie,GOTM
0.7068773875003791,0.00806515262150838,0.9794020011983845,0.0018309407210166263,turb_param.k_min,r,Annie,GOTM
0.06399706558181893,0.005987008420109945,0.016515832996227525,0.013043809212284298,Kw,r,Annie,GOTM
0.06199660939005931,0.0065564762529955346,0.007417291392632782,0.008830118160126342,wind_speed,r,Annie,GOTM
0.06189445393714528,0.007125298410235907,0.003557544199228587,0.007661308849041486,bottom.h0b,r,Annie,GOTM
0.06105222674299613,0.006069579786950527,0.005657675523170094,0.006522409521041849,swr,r,Annie,GOTM
0.058626257850699685,0.007389244668868121,0.0033867040000678146,0.007411040818118343,turb_param.const_num,r,Annie,GOTM
0.5490005093450196,0.012218143501881976,0.872053720401814,0.009446140310608215,turb_param.k_min,nse,Annie,GOTM
0.09957319820771787,0.00948669655116574,0.02061038476047769,0.015133614121337773,wind_speed,nse,Annie,GOTM
0.09060067310997887,0.008964147217132965,0.025831854283296755,0.015536540735655066,swr,nse,Annie,GOTM
0.06891955576642564,0.007964478237388736,0.0034721996148386215,0.007333997877810632,turb_param.const_num,nse,Annie,GOTM
0.06740481574750498,0.00831921941354571,0.011889505694360054,0.010560347461070874,Kw,nse,Annie,GOTM
0.06617310510688491,0.00783940857738688,0.004508861975710746,0.008876206958985625,bottom.h0b,nse,Annie,GOTM
0.3770801622331551,0.01400620295570192,0.6332281644964152,0.024584066804926072,turb_param.k_min,bias,Annie,GOTM
0.13056836349940573,0.01581952835410856,0.1803821079378018,0.028385285298263407,swr,bias,Annie,GOTM
0.12077141994454597,0.014989755927401807,0.14662742732650919,0.029451715148870503,wind_speed,bias,Annie,GOTM
0.049608404699524676,0.01233826861440505,0.015792516770242158,0.013477842882316703,Kw,bias,Annie,GOTM
0.04237803636198069,0.01296460068222575,0.005565482623711418,0.008444166211886452,turb_param.const_num,bias,Annie,GOTM
0.027164197001306872,0.01250136724788454,0.004315076275680028,0.006589336248709918,bottom.h0b,bias,Annie,GOTM
0.5693208289249992,0.013309021320894985,0.8688051557016725,0.01092800319393618,turb_param.k_min,mae,Annie,GOTM
0.10156138853222849,0.012457590529641844,0.013445465968493093,0.012596611003818807,wind_speed,mae,Annie,GOTM
0.07854790490075049,0.011721691916222677,0.009328112926576477,0.010195335121140115,swr,mae,Annie,GOTM
0.05460457811619397,0.010092210356767235,0.014657026832435945,0.013413364926253338,Kw,mae,Annie,GOTM
0.0494029862849782,0.009933680206945872,0.003458662718060085,0.008351259997902158,turb_param.const_num,mae,Annie,GOTM
0.04890695123200508,0.008281694235483125,0.003805108860173388,0.007639474972426883,bottom.h0b,mae,Annie,GOTM
0.4615783500189885,0.013918062475177514,0.7515287095211959,0.014210463192993092,swr,rmse,Annie,Simstrat
0.0996640637144114,0.013872993568111513,0.12190229520846707,0.026351757865404894,Kw,rmse,Annie,Simstrat
0.0864446272628262,0.014841040497031461,0.05640672522208926,0.01900414336353703,wind_speed,rmse,Annie,Simstrat
0.06198434632691571,0.013529186709096046,0.03285216527640654,0.015421927645123816,a_seiche,rmse,Annie,Simstrat
0.029496426787201328,0.01187484097183666,0.0048639465916119114,0.007023080718240894,hgeo,rmse,Annie,Simstrat
0.027231385969472496,0.011390648986300631,0.007436765134831556,0.008581628499113005,cd,rmse,Annie,Simstrat
0.251653152383861,0.016859231473183415,0.48708973878041145,0.030599929167419666,wind_speed,r,Annie,Simstrat
0.2501178065272997,0.017398005247868803,0.33133688719749654,0.03413995500513112,Kw,r,Annie,Simstrat
0.07734944454964703,0.013083171373778969,0.04944883025083246,0.018192201930048144,a_seiche,r,Annie,Simstrat
0.06501866023735264,0.013296849154994466,0.03762512669428823,0.0156897414368326,swr,r,Annie,Simstrat
0.04438316339150676,0.011399109864774295,0.013762407679209917,0.009723379745284881,cd,r,Annie,Simstrat
0.02153414389033349,0.010263532618684358,0.0030067379510020126,0.006125055276146135,hgeo,r,Annie,Simstrat
0.45751178115096436,0.013408916088882304,0.7392727034512451,0.01527614263931883,swr,nse,Annie,Simstrat
0.10041806393996124,0.014062613468857873,0.12310977146815583,0.02695345440938283,Kw,nse,Annie,Simstrat
0.08514392842106189,0.014882913074824736,0.06004294735185693,0.02333575098829362,wind_speed,nse,Annie,Simstrat
0.06145180937577015,0.013256342961122405,0.031330263511730454,0.016587353125469658,a_seiche,nse,Annie,Simstrat
0.030159917144205663,0.011767369715806799,0.0046486176246083415,0.007758243693005376,hgeo,nse,Annie,Simstrat
0.028789465708146108,0.012345374477957131,0.007224770033917353,0.009471616639010095,cd,nse,Annie,Simstrat
0.5272486124132784,0.012473479898532694,0.8245732980068649,0.01084165663684449,swr,bias,Annie,Simstrat
0.10699371651185587,0.014139167976464003,0.11059025607426753,0.03093297756148644,wind_speed,bias,Annie,Simstrat
0.06926777755003878,0.01255929159927769,0.050973341920720304,0.01728118715965795,Kw,bias,Annie,Simstrat
0.057538694177313526,0.012830032350929062,0.02341559370112097,0.015542907979731476,a_seiche,bias,Annie,Simstrat
0.03339761159317503,0.010631957010496873,0.004401167847168317,0.00726961784093791,hgeo,bias,Annie,Simstrat
0.025705485356536894,0.010486076207331017,0.005855183681259209,0.00799098950695669,cd,bias,Annie,Simstrat
0.5157006371260584,0.010565455312912348,0.809075583158828,0.011926987673914102,swr,mae,Annie,Simstrat
0.11699774605645365,0.015106531992103829,0.10189115004247543,0.02544626258084851,wind_speed,mae,Annie,Simstrat
0.07089925428612313,0.012556617911157919,0.059767250436575874,0.018278346184293224,Kw,mae,Annie,Simstrat
0.060008224524272485,0.013284107331270107,0.024379746011153055,0.01439454808440419,a_seiche,mae,Annie,Simstrat
0.032304561839455535,0.0113168839438391,0.004569219051802131,0.008625715198038578,hgeo,mae,Annie,Simstrat
0.02341749026735255,0.01046513562540326,0.006053322725488457,0.008848266074439892,cd,mae,Annie,Simstrat
0.29291238539498465,0.015398240890735661,0.5062461693634823,0.028272877316575448,wind_speed,rmse,Arendsee,FLake
0.24450704960221276,0.015933543949113112,0.3782570264407028,0.0321694025244646,swr,rmse,Arendsee,FLake
0.06089010866410704,0.010595934448515658,0.03256892523680027,0.014191197952493004,c_relax_C,rmse,Arendsee,FLake
0.05532154753672708,0.011317233667262668,0.028378402244833473,0.014265273917509327,Kw,rmse,Arendsee,FLake
0.045908966902492854,0.01093547863305431,0.007184818668098087,0.008347107793028047,fetch_lk,rmse,Arendsee,FLake
0.03748803654026998,0.011063143201800602,0.007694218353334344,0.00914740336197502,depth_bs_lk,rmse,Arendsee,FLake
0.20663310944820298,0.014722849447337018,0.2928651885092688,0.034904310312241206,Kw,r,Arendsee,FLake
0.16855395929162206,0.01634973980912802,0.15988857259886624,0.025560552349256527,wind_speed,r,Arendsee,FLake
0.15785044714228,0.014530043091903345,0.2145249182159899,0.03252122950272206,c_relax_C,r,Arendsee,FLake
0.10916145531282007,0.016486906404296824,0.126922440732621,0.025462834964683094,swr,r,Arendsee,FLake
0.03740398725854934,0.01172489084751008,0.004831927731540259,0.008596597598427668,fetch_lk,r,Arendsee,FLake
0.023558045312557035,0.010734397415849192,0.001665219530335255,0.006440422241671758,depth_bs_lk,r,Arendsee,FLake
0.29595953184681706,0.013872287168472771,0.4837106839502989,0.029695722797020974,wind_speed,nse,Arendsee,FLake
0.2522476821120349,0.01544267271350908,0.359924785966719,0.032153432104176455,swr,nse,Arendsee,FLake
0.05822029595227755,0.01052640788852933,0.02565767553346976,0.015836136088493977,Kw,nse,Arendsee,FLake
0.05680669417464392,0.00868001832356275,0.02751649308090587,0.016017326290269793,c_relax_C,nse,Arendsee,FLake
0.051830608868212655,0.00881346665137575,0.006395874509995577,0.00846456611319046,fetch_lk,nse,Arendsee,FLake
0.04494922860779145,0.010735302445252053,0.008429770369204646,0.0089772119153329,depth_bs_lk,nse,Arendsee,FLake
0.3047977994079675,0.012955558081577109,0.5249724426747941,0.024000962558106784,wind_speed,bias,Arendsee,FLake
0.26288761926175686,0.013548906807782897,0.43270259331948063,0.02516096847651241,swr,bias,Arendsee,FLake
0.05174163876954479,0.010791294476227262,0.02052462806879364,0.012525720270209909,c_relax_C,bias,Arendsee,FLake
0.049791971670086504,0.010617765828246561,0.008259055611498105,0.008819989733025009,fetch_lk,bias,Arendsee,FLake
0.04336792563114819,0.010781095357667341,0.010637608711286155,0.00941369087137141,Kw,bias,Arendsee,FLake
0.040276969069017295,0.00952946379336868,0.007407962250591173,0.008433853088471275,depth_bs_lk,bias,Arendsee,FLake
0.3412604777291962,0.014977362917230895,0.5864277365335316,0.02460808189790717,wind_speed,mae,Arendsee,FLake
0.21754885276430713,0.013363073291307398,0.31840122227972223,0.02956063170844302,swr,mae,Arendsee,FLake
0.053370338625106116,0.009550867697600905,0.024339510672866695,0.013570868678264764,c_relax_C,mae,Arendsee,FLake
0.047450624697287766,0.0093118869915182,0.0075883115354366095,0.008516059518065881,fetch_lk,mae,Arendsee,FLake
0.04308471338979643,0.013014861939211473,0.016036908068328547,0.013519315964286599,Kw,mae,Arendsee,FLake
0.03838093818472452,0.011941901512585281,0.007379987959876604,0.008921625013164687,depth_bs_lk,mae,Arendsee,FLake
0.5150176158377501,0.014760012811169643,0.8426795460338825,0.013690724962953916,wind_speed,rmse,Arendsee,GLM
0.11782094190351482,0.011415138785468995,0.09666848423687396,0.026803101239375387,Kw,rmse,Arendsee,GLM
0.07544958002063286,0.010037887311890354,0.01721945855561905,0.013156069328011102,swr,rmse,Arendsee,GLM
0.06391131905773521,0.00957105077132336,0.005970654887372133,0.008891105373361975,mixing.coef_mix_turb,rmse,Arendsee,GLM
0.056275315371555196,0.007878389350851433,0.0039698820147959476,0.007122420087205501,mixing.coef_mix_conv,rmse,Arendsee,GLM
0.05583127746075696,0.008914968743208459,0.0058559858009714656,0.007295720891530275,mixing.coef_mix_hyp,rmse,Arendsee,GLM
0.4401086445663028,0.012691996854233258,0.7126913899651396,0.020838447943255664,wind_speed,r,Arendsee,GLM
0.1575486183986376,0.01140709694531513,0.18736089473793455,0.03125875516326359,Kw,r,Arendsee,GLM
0.051076648427578315,0.00849313598407814,0.008720235693206523,0.00949684489407243,swr,r,Arendsee,GLM
0.04996493925840555,0.009120980167606516,0.0037693976517498575,0.00618663566730345,mixing.coef_mix_conv,r,Arendsee,GLM
0.04910200739591068,0.011153265387410436,0.004067717190098507,0.008882866526759157,mixing.coef_mix_turb,r,Arendsee,GLM
0.04724747543007062,0.010272118492087912,0.0064256627353138146,0.010532597858535138,mixing.coef_mix_hyp,r,Arendsee,GLM
0.5216910715596205,0.01241860850364792,0.826517630781327,0.01574101207576749,wind_speed,nse,Arendsee,GLM
0.11911589660563231,0.011409380556527658,0.09466506083309313,0.023797268915064777,Kw,nse,Arendsee,GLM
0.07840305213523295,0.008948855923568188,0.015867565905249674,0.012268027058977076,swr,nse,Arendsee,GLM
0.07091027704184183,0.00924711309619343,0.005233052921520181,0.008000307881957767,mixing.coef_mix_turb,nse,Arendsee,GLM
0.06627525529513466,0.008871982308070445,0.006957954740703945,0.00819593470343418,mixing.coef_mix_hyp,nse,Arendsee,GLM
0.06372825010365288,0.008464041178705054,0.0040456416905526585,0.007699646847011222,mixing.coef_mix_conv,nse,Arendsee,GLM
0.5147273833793925,0.012393229227238374,0.8141356285782251,0.014376873477148151,wind_speed,bias,Arendsee,GLM
0.10097319949714934,0.010530957078724234,0.1302275848030054,0.0266199336827795,swr,bias,Arendsee,GLM
0.07222172798225121,0.011324273980176526,0.04530152365138077,0.016586608742341222,Kw,bias,Arendsee,GLM
